+-------+-----+-----+-----+-----+-----+--------+-----------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+-----------+-----------+------------+-----------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |                      URI                      |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY) | MAX(BODY) | SUM(BODY)  | AVG(BODY) |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52efd/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/233e65e49                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 473.000   | 473.000   | 473.000    | 473.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/22374c60b                  | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 479.000   | 479.000   | 479.000    | 479.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5287b                   | 5.224  | 5.224  | 5.224   | 5.224  | 5.224  | 5.224  | 5.224  | 0.000  | 680.000   | 680.000   | 680.000    | 680.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/636cd2de9                  | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 594.000   | 594.000   | 594.000    | 594.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52811                   | 5.456  | 5.456  | 5.456   | 5.456  | 5.456  | 5.456  | 5.456  | 0.000  | 679.000   | 679.000   | 679.000    | 679.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5298c                   | 5.472  | 5.472  | 5.472   | 5.472  | 5.472  | 5.472  | 5.472  | 0.000  | 695.000   | 695.000   | 695.000    | 695.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/player/6257d1c52/disqualified  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 160.000   | 160.000   | 160.000    | 160.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa538b0/score     | 5.912  | 5.912  | 5.912   | 5.912  | 5.912  | 5.912  | 5.912  | 0.000  | 54.000    | 54.000    | 54.000     | 54.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52e10/score     | 7.280  | 7.280  | 7.280   | 7.280  | 7.280  | 7.280  | 7.280  | 0.000  | 54.000    | 54.000    | 54.000     | 54.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/266552289                  | 0.016  | 0.016  | 0.016   | 0.016  | 0.016  | 0.016  | 0.016  | 0.000  | 1015.000  | 1015.000  | 1015.000   | 1015.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/607be8490                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 283.000   | 283.000   | 283.000    | 283.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa527b6                   | 6.600  | 6.600  | 6.600   | 6.600  | 6.600  | 6.600  | 6.600  | 0.000  | 353.000   | 353.000   | 353.000    | 353.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/34e0cbedf                  | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 932.000   | 932.000   | 932.000    | 932.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5295d                   | 7.224  | 7.224  | 7.224   | 7.224  | 7.224  | 7.224  | 7.224  | 0.000  | 369.000   | 369.000   | 369.000    | 369.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a55                   | 5.832  | 5.832  | 5.832   | 5.832  | 5.832  | 5.832  | 5.832  | 0.000  | 369.000   | 369.000   | 369.000    | 369.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa528fb                   | 5.768  | 5.768  | 5.768   | 5.768  | 5.768  | 5.768  | 5.768  | 0.000  | 353.000   | 353.000   | 353.000    | 353.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/competition/1c05a9856/ranking     | 0.076  | 0.076  | 0.076   | 0.076  | 0.076  | 0.076  | 0.076  | 0.000  | 14628.000 | 14628.000 | 14628.000  | 14628.000 |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/38a2e4502                  | 0.656  | 0.656  | 0.656   | 0.656  | 0.656  | 0.656  | 0.656  | 0.000  | 2395.000  | 2395.000  | 2395.000   | 2395.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5461e573d                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 379.000   | 379.000   | 379.000    | 379.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5c84f32ce                  | 0.692  | 0.692  | 0.692   | 0.692  | 0.692  | 0.692  | 0.692  | 0.000  | 1629.000  | 1629.000  | 1629.000   | 1629.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3d730a012                  | 0.016  | 0.016  | 0.016   | 0.016  | 0.016  | 0.016  | 0.016  | 0.000  | 1019.000  | 1019.000  | 1019.000   | 1019.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52f3e                   | 0.412  | 0.412  | 0.412   | 0.412  | 0.412  | 0.412  | 0.412  | 0.000  | 283.000   | 283.000   | 283.000    | 283.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/544f42f5e                  | 0.408  | 0.408  | 0.408   | 0.408  | 0.408  | 0.408  | 0.408  | 0.000  | 1425.000  | 1425.000  | 1425.000   | 1425.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa528f7                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 353.000   | 353.000   | 353.000    | 353.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52e70                   | 0.816  | 0.816  | 0.816   | 0.816  | 0.816  | 0.816  | 0.816  | 0.000  | 267.000   | 267.000   | 267.000    | 267.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa5390d/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52e10/finish    | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa538da/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5769dcee5                  | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 282.000   | 282.000   | 282.000    | 282.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa53139/score     | 3.104  | 3.104  | 3.104   | 3.104  | 3.104  | 3.104  | 3.104  | 0.000  | 53.000    | 53.000    | 53.000     | 53.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/584ecae37                  | 0.592  | 0.592  | 0.592   | 0.592  | 0.592  | 0.592  | 0.592  | 0.000  | 1736.000  | 1736.000  | 1736.000   | 1736.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa53139/finish    | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52f30/finish    | 0.080  | 0.080  | 0.080   | 0.080  | 0.080  | 0.080  | 0.080  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/4d86e5ad6                  | 0.380  | 0.380  | 0.380   | 0.380  | 0.380  | 0.380  | 0.380  | 0.000  | 1863.000  | 1863.000  | 1863.000   | 1863.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/42d028915                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 381.000   | 381.000   | 381.000    | 381.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa5321d/score     | 5.016  | 5.016  | 5.016   | 5.016  | 5.016  | 5.016  | 5.016  | 0.000  | 54.000    | 54.000    | 54.000     | 54.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/player/62fde46db/disqualified  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 153.000   | 153.000   | 153.000    | 153.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/466a24678                  | 0.020  | 0.020  | 0.020   | 0.020  | 0.020  | 0.020  | 0.020  | 0.000  | 707.000   | 707.000   | 707.000    | 707.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/1612e6def                  | 0.080  | 0.080  | 0.080   | 0.080  | 0.080  | 0.080  | 0.080  | 0.000  | 386.000   | 386.000   | 386.000    | 386.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/61b0e0f33                  | 0.732  | 0.732  | 0.732   | 0.732  | 0.732  | 0.732  | 0.732  | 0.000  | 1186.000  | 1186.000  | 1186.000   | 1186.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/637ba25eb                  | 0.040  | 0.040  | 0.040   | 0.040  | 0.040  | 0.040  | 0.040  | 0.000  | 797.000   | 797.000   | 797.000    | 797.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa538da/score     | 1.668  | 1.668  | 1.668   | 1.668  | 1.668  | 1.668  | 1.668  | 0.000  | 53.000    | 53.000    | 53.000     | 53.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /initialize                                   | 3.232  | 3.232  | 3.232   | 3.232  | 3.232  | 3.232  | 3.232  | 0.000  | 55.000    | 55.000    | 55.000     | 55.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/player/62f89e56b/disqualified  | 0.064  | 0.064  | 0.064   | 0.064  | 0.064  | 0.064  | 0.064  | 0.000  | 154.000   | 154.000   | 154.000    | 154.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/255049c31                  | 0.016  | 0.016  | 0.016   | 0.016  | 0.016  | 0.016  | 0.016  | 0.000  | 923.000   | 923.000   | 923.000    | 923.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa5321d/finish    | 0.052  | 0.052  | 0.052   | 0.052  | 0.052  | 0.052  | 0.052  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa53485/score     | 2.516  | 2.516  | 2.516   | 2.516  | 2.516  | 2.516  | 2.516  | 0.000  | 53.000    | 53.000    | 53.000     | 53.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2f974b579                  | 0.436  | 0.436  | 0.436   | 0.436  | 0.436  | 0.436  | 0.436  | 0.000  | 2143.000  | 2143.000  | 2143.000   | 2143.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3255a0b4b                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 285.000   | 285.000   | 285.000    | 285.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa53485/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/584adf775                  | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 698.000   | 698.000   | 698.000    | 698.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/40d728c68                  | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 387.000   | 387.000   | 387.000    | 387.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52fb7/score     | 13.196 | 13.196 | 13.196  | 13.196 | 13.196 | 13.196 | 13.196 | 0.000  | 54.000    | 54.000    | 54.000     | 54.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/259240f53                  | 0.448  | 0.448  | 0.448   | 0.448  | 0.448  | 0.448  | 0.448  | 0.000  | 2278.000  | 2278.000  | 2278.000   | 2278.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3ac6a009e                  | 0.884  | 0.884  | 0.884   | 0.884  | 0.884  | 0.884  | 0.884  | 0.000  | 2060.000  | 2060.000  | 2060.000   | 2060.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa5330e/finish    | 0.064  | 0.064  | 0.064   | 0.064  | 0.064  | 0.064  | 0.064  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5d1ef3041                  | 13.368 | 13.368 | 13.368  | 13.368 | 13.368 | 13.368 | 13.368 | 0.000  | 1731.000  | 1731.000  | 1731.000   | 1731.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3f2f47994                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 383.000   | 383.000   | 383.000    | 383.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2bc467a6d                  | 12.860 | 12.860 | 12.860  | 12.860 | 12.860 | 12.860 | 12.860 | 0.000  | 2190.000  | 2190.000  | 2190.000   | 2190.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/d73dc6d6                   | 0.752  | 0.752  | 0.752   | 0.752  | 0.752  | 0.752  | 0.752  | 0.000  | 2282.000  | 2282.000  | 2282.000   | 2282.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa532b0/score     | 8.296  | 8.296  | 8.296   | 8.296  | 8.296  | 8.296  | 8.296  | 0.000  | 54.000    | 54.000    | 54.000     | 54.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52e46                   | 0.772  | 0.772  | 0.772   | 0.772  | 0.772  | 0.772  | 0.772  | 0.000  | 267.000   | 267.000   | 267.000    | 267.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2d7e53f6a                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 388.000   | 388.000   | 388.000    | 388.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/7e169888                   | 0.872  | 0.872  | 0.872   | 0.872  | 0.872  | 0.872  | 0.872  | 0.000  | 1927.000  | 1927.000  | 1927.000   | 1927.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52872                   | 8.320  | 8.320  | 8.320   | 8.320  | 8.320  | 8.320  | 8.320  | 0.000  | 454.000   | 454.000   | 454.000    | 454.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5279c                   | 8.228  | 8.228  | 8.228   | 8.228  | 8.228  | 8.228  | 8.228  | 0.000  | 454.000   | 454.000   | 454.000    | 454.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52ad6                   | 8.128  | 8.128  | 8.128   | 8.128  | 8.128  | 8.128  | 8.128  | 0.000  | 469.000   | 469.000   | 469.000    | 469.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa53642/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/48bb6764d                  | 0.608  | 0.608  | 0.608   | 0.608  | 0.608  | 0.608  | 0.608  | 0.000  | 1714.000  | 1714.000  | 1714.000   | 1714.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5285b                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 578.000   | 578.000   | 578.000    | 578.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa528e3                   | 7.688  | 7.688  | 7.688   | 7.688  | 7.688  | 7.688  | 7.688  | 0.000  | 454.000   | 454.000   | 454.000    | 454.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/4f1d2e77f                  | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 796.000   | 796.000   | 796.000    | 796.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52aa8                   | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 594.000   | 594.000   | 594.000    | 594.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52999                   | 0.120  | 0.120  | 0.120   | 0.120  | 0.120  | 0.120  | 0.120  | 0.000  | 470.000   | 470.000   | 470.000    | 470.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa527ad                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 578.000   | 578.000   | 578.000    | 578.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a64                   | 0.040  | 0.040  | 0.040   | 0.040  | 0.040  | 0.040  | 0.040  | 0.000  | 470.000   | 470.000   | 470.000    | 470.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3c96aedf7                  | 0.420  | 0.420  | 0.420   | 0.420  | 0.420  | 0.420  | 0.420  | 0.000  | 2064.000  | 2064.000  | 2064.000   | 2064.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a7f                   | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 593.000   | 593.000   | 593.000    | 593.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52820                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 578.000   | 578.000   | 578.000    | 578.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3693ac114                  | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 934.000   | 934.000   | 934.000    | 934.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/36b877033                  | 0.976  | 0.976  | 0.976   | 0.976  | 0.976  | 0.976  | 0.976  | 0.000  | 2295.000  | 2295.000  | 2295.000   | 2295.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2314bb642                  | 1.040  | 1.040  | 1.040   | 1.040  | 1.040  | 1.040  | 1.040  | 0.000  | 2479.000  | 2479.000  | 2479.000   | 2479.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52ab6                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 594.000   | 594.000   | 594.000    | 594.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/516b24c02                  | 0.240  | 0.240  | 0.240   | 0.240  | 0.240  | 0.240  | 0.240  | 0.000  | 1503.000  | 1503.000  | 1503.000   | 1503.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/1f8f0fbf4                  | 0.240  | 0.240  | 0.240   | 0.240  | 0.240  | 0.240  | 0.240  | 0.000  | 2177.000  | 2177.000  | 2177.000   | 2177.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa53771/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52ef7                   | 0.112  | 0.112  | 0.112   | 0.112  | 0.112  | 0.112  | 0.112  | 0.000  | 283.000   | 283.000   | 283.000    | 283.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52fb7/finish    | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/6355dbf70                  | 0.040  | 0.040  | 0.040   | 0.040  | 0.040  | 0.040  | 0.040  | 0.000  | 699.000   | 699.000   | 699.000    | 699.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/4f403f860                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 380.000   | 380.000   | 380.000    | 380.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/20e954c9b                  | 0.336  | 0.336  | 0.336   | 0.336  | 0.336  | 0.336  | 0.336  | 0.000  | 2148.000  | 2148.000  | 2148.000   | 2148.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/player/6327da9e5/disqualified  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 163.000   | 163.000   | 163.000    | 163.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa529e0                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 470.000   | 470.000   | 470.000    | 470.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa527a8                   | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 578.000   | 578.000   | 578.000    | 578.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52798                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 578.000   | 578.000   | 578.000    | 578.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a58                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 594.000   | 594.000   | 594.000    | 594.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/35dae35e2                  | 0.264  | 0.264  | 0.264   | 0.264  | 0.264  | 0.264  | 0.264  | 0.000  | 2288.000  | 2288.000  | 2288.000   | 2288.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/57aea4599                  | 0.160  | 0.160  | 0.160   | 0.160  | 0.160  | 0.160  | 0.160  | 0.000  | 1641.000  | 1641.000  | 1641.000   | 1641.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/1d8c079ca                  | 0.232  | 0.232  | 0.232   | 0.232  | 0.232  | 0.232  | 0.232  | 0.000  | 2153.000  | 2153.000  | 2153.000   | 2153.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/565651619                  | 0.020  | 0.020  | 0.020   | 0.020  | 0.020  | 0.020  | 0.020  | 0.000  | 702.000   | 702.000   | 702.000    | 702.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/157773f5c                  | 0.200  | 0.200  | 0.200   | 0.200  | 0.200  | 0.200  | 0.200  | 0.000  | 2144.000  | 2144.000  | 2144.000   | 2144.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a26                   | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 470.000   | 470.000   | 470.000    | 470.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52864                   | 0.056  | 0.056  | 0.056   | 0.056  | 0.056  | 0.056  | 0.056  | 0.000  | 578.000   | 578.000   | 578.000    | 578.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52945                   | 0.076  | 0.076  | 0.076   | 0.076  | 0.076  | 0.076  | 0.076  | 0.000  | 578.000   | 578.000   | 578.000    | 578.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa527b2                   | 0.084  | 0.084  | 0.084   | 0.084  | 0.084  | 0.084  | 0.084  | 0.000  | 578.000   | 578.000   | 578.000    | 578.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/34bfbb916                  | 0.324  | 0.324  | 0.324   | 0.324  | 0.324  | 0.324  | 0.324  | 0.000  | 2095.000  | 2095.000  | 2095.000   | 2095.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5b3138f95                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 288.000   | 288.000   | 288.000    | 288.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa532b0/finish    | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a70                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 470.000   | 470.000   | 470.000    | 470.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/637b6553b                  | 0.452  | 0.452  | 0.452   | 0.452  | 0.452  | 0.452  | 0.452  | 0.000  | 1402.000  | 1402.000  | 1402.000   | 1402.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a1a                   | 3.808  | 3.808  | 3.808   | 3.808  | 3.808  | 3.808  | 3.808  | 0.000  | 594.000   | 594.000   | 594.000    | 594.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52eed                   | 0.316  | 0.316  | 0.316   | 0.316  | 0.316  | 0.316  | 0.316  | 0.000  | 283.000   | 283.000   | 283.000    | 283.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa535b1/score     | 1.776  | 1.776  | 1.776   | 1.776  | 1.776  | 1.776  | 1.776  | 0.000  | 53.000    | 53.000    | 53.000     | 53.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/competition/9fa535b1/ranking      | 0.072  | 0.072  | 0.072   | 0.072  | 0.072  | 0.072  | 0.072  | 0.000  | 11904.000 | 11904.000 | 11904.000  | 11904.000 |
